YMD_ID|HH_ID|DAY_CLS|WKDAY_HLDAY_CLS|WTHR_GRP_CD|BUS_ROUTE_ID|BUS_CO_ID|BUS_STTN_ID|USR_TYPE|GETON_CNT|GETOFF_CNT|TRANSF_PSNGR_CNT|DRVN_INCOME|TRANSF_PAY|ETL_TYPE|ETL_DATE
20220603|05|1506|2801||30300002|130010007|8002611|9701|3|0|1|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300002|130010007|8002611|9702|1|0|0|750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300002|130010007|8002881|9701|2|2|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300002|130010007|8002909|9701|2|0|1|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300002|130010007|8002980|9701|7|0|0|8750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300002|130010007|8003020|9701|0|2|0|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300003|130510004|8001191|9701|1|0|0|1100|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300003|130510004|8001764|9701|1|0|0|1100|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300004|130510004|8005825|9701|1|0|0|1100|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300004|130510004|8007100|9701|2|0|0|2200|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300005|130010002|8002273|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300006|130010002|8001956|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300009|130010002|8002335|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300011|130010002|8001956|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300017|130010004|8002002|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300021|130010002|8003105|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300026|130010014|8002665|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300030|130010014|8005041|9701|2|0|0|2500|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300036|130010011|8001206|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300036|130010011|8002170|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300036|130010011|8002189|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300036|130010012|8001054|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300036|130010012|8001365|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300036|130010012|8001420|9701|1|2|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300036|130010012|8001527|9701|1|1|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300036|130010012|8001876|9701|0|1|0|0|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300036|130010012|8001994|9701|10|1|0|12500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300036|130010012|8002330|9701|0|3|0|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300036|130010012|8002757|9701|3|0|0|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300036|130010012|8002960|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8001036|9701|6|1|0|7500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8001096|9701|19|3|2|21250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8001349|9701|6|0|3|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8001443|9701|3|0|0|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8001534|9701|4|4|2|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8001574|9701|1|9|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300037|130010006|8001590|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002075|9701|5|0|2|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002077|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002100|9701|14|2|4|12500|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300037|130010006|8002141|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002236|9701|3|1|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002310|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002311|9701|4|0|0|5000|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002312|9701|5|0|0|6250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002313|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002315|9701|1|0|1|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002316|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002340|9701|9|0|1|10000|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002343|9701|5|1|0|6250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002344|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002378|9701|0|1|0|0|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300037|130010006|8002402|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002411|9701|0|2|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002412|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002558|9701|1|16|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002608|9701|3|1|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002617|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002635|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002658|9701|6|0|0|7500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002720|9701|3|1|0|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002721|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002898|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002906|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002906|9702|1|0|0|750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002920|9701|4|0|0|5000|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8002961|9701|0|3|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8002973|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8003006|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8005517|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8005518|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8005881|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8005921|9701|1|1|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|8005960|9701|1|1|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300037|130010006|8005999|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300037|130010006|9005504|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8001033|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001037|9701|4|0|0|5000|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001040|9701|1|0|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8001049|9701|1|0|0|1250|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300038|130010014|8001050|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001051|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001052|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001054|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8001058|9701|1|2|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8001132|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001133|9701|3|0|0|3750|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8001168|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001348|9701|2|3|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8001389|9701|1|0|0|1250|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300038|130010014|8001400|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001425|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001527|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001612|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001772|9701|1|0|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8001982|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8001983|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8002141|9701|1|0|0|1250|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300038|130010014|8002156|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002228|9701|1|0|0|1250|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300038|130010014|8002330|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002358|9701|0|5|0|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8002392|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002734|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8002778|9701|4|0|0|5000|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8002790|9701|1|1|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8002793|9701|3|1|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002893|9701|5|0|0|6250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002913|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002914|9701|5|2|0|6250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300038|130010014|8002914|9702|1|0|0|750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8002920|9701|1|0|0|1250|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300038|130010014|8002973|9701|1|2|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8003003|9701|1|0|0|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8003043|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300038|130010014|8003044|9701|8|0|0|10000|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300038|130010014|8003130|9701|4|1|0|5000|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300039|130010005|8001077|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300039|130010005|8001569|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300039|130010005|8001923|9701|1|2|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300039|130010005|8002141|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300039|130010005|8002159|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300039|130010005|8002492|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300039|130010005|8002920|9701|1|0|1|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300039|130010005|8002967|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300039|130010005|8005594|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8001005|9701|1|1|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8001054|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8001063|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8001074|9701|2|0|1|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8001075|9701|1|1|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8001596|9701|2|0|0|2500|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8002241|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8002425|9701|1|0|0|1250|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300040|130010007|8002721|9701|2|0|1|1250|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300040|130010007|8002735|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8002757|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8002869|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8002941|9701|5|0|0|6250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8002953|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8007276|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010007|8007278|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010007|8007280|9701|1|2|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8001036|9701|7|1|0|8750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8001040|9701|3|0|0|3750|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300040|130010013|8001085|9701|3|1|0|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8001096|9701|6|1|0|7500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8001400|9701|5|0|0|6250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8001534|9701|1|4|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8001612|9701|1|1|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8001891|9701|9|0|0|11250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8002075|9701|1|2|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8002157|9701|2|1|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8002240|9701|1|2|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8002870|9701|0|2|0|0|0|0603|2022-06-14 07:31:24
20220603|05|1506|2801||30300040|130010013|8002893|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8002898|9701|2|0|0|2500|0|0603|2022-06-14 07:31:26
20220603|05|1506|2801||30300040|130010013|8002898|9702|1|0|0|750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8002905|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8002905|9702|1|0|0|750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8007275|9701|1|2|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300040|130010013|8007277|9701|5|0|0|6250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300040|130010013|8007279|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001033|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001036|9701|1|1|1|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001040|9701|4|0|0|5000|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8001076|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8001096|9701|4|0|1|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8001296|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001400|9701|3|0|0|3750|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8001500|9701|3|0|0|3750|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001534|9701|2|1|2|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001569|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001570|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8001612|9701|1|0|1|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8001803|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8002378|9701|1|0|1|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8002411|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8002412|9701|0|6|0|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8002538|9701|2|0|0|2500|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8002720|9701|0|1|0|0|0|0603|2022-06-14 07:31:25
20220603|05|1506|2801||30300041|130010012|8002721|9701|0|1|0|0|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8002850|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8002851|9701|1|0|0|1250|0|0603|2022-06-14 07:31:28
20220603|05|1506|2801||30300041|130010012|8002893|9701|1|0|0|1250|0|0603|2022-06-14 07:31:25
