YMD_ID|HH_ID|DAY_CLS|WKDAY_HLDAY_CLS|WTHR_GRP_CD|BUS_ROUTE_ID|BUS_CO_ID|BUS_STTN_ID|USR_TYPE|GETON_CNT|GETOFF_CNT|TRANSF_PSNGR_CNT|DRVN_INCOME|TRANSF_PAY|ETL_TYPE|ETL_DATE
20220520|00|1506|2801||30300128|130710001|8007272|9701|0|7|0|2400|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007272|9702|0|2|0|600|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007274|9701|0|31|0|9300|0|0603|2022-05-31 16:38:37
20220520|00|1506|2801||30300128|130710001|8007274|9702|0|13|0|3900|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007276|9701|0|1|0|300|0|0603|2022-05-31 16:38:34
20220520|00|1506|2801||30300128|130710001|8007280|9701|0|17|0|5100|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007289|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007290|9701|1|19|0|7400|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007291|9701|0|1|0|300|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007292|9701|9|9|0|15900|0|0603|2022-05-31 16:38:34
20220520|00|1506|2801||30300128|130710001|8007293|9701|3|3|0|6000|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007294|9701|5|13|0|9400|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007294|9702|2|0|0|2200|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007295|9701|4|6|0|8600|0|0603|2022-05-31 16:38:37
20220520|00|1506|2801||30300128|130710001|8007296|9701|6|1|0|10500|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007296|9702|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007297|9701|1|2|0|2300|0|0603|2022-05-31 16:38:37
20220520|00|1506|2801||30300128|130710001|8007298|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|00|1506|2801||30300128|130710001|8007300|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007400|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007401|9701|1|0|0|1700|0|0603|2022-05-31 16:38:35
20220520|00|1506|2801||30300128|130710001|8007452|9701|1|0|1|300|300|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8001097|9701|15|4|2|16250|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300002|130010007|8001178|9701|6|0|0|7500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001200|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001230|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001241|9701|1|0|0|1250|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300002|130010007|8001284|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8001418|9701|9|5|5|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001418|9702|1|0|0|750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001632|9701|0|2|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001744|9701|3|0|0|3750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8001792|9701|10|0|0|12500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8001794|9701|7|0|0|8750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8001963|9701|7|0|0|8750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8001996|9701|2|0|0|2500|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300002|130010007|8002050|9701|3|0|0|3750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8002131|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002133|9701|6|0|0|7500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002251|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002254|9701|8|0|0|10000|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300002|130010007|8002254|9702|1|0|0|750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002437|9701|7|7|4|3750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8002437|9702|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002611|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002744|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8002881|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300002|130010007|8002909|9701|7|0|1|7500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300002|130010007|8002980|9701|7|0|0|8750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300004|130510004|8007100|9701|2|0|0|2200|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300005|130010002|8002273|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300016|130010004|8001956|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300025|130010001|8002635|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300026|130010014|8002665|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300029|130010012|8005621|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010011|8001206|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010011|8002170|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010011|8002189|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010012|8001054|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300036|130010012|8001063|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010012|8001365|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300036|130010012|8001420|9701|3|2|0|3750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010012|8001425|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010012|8001527|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300036|130010012|8001994|9701|9|1|0|11250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300036|130010012|8002330|9701|0|2|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300036|130010012|8002425|9701|0|2|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300036|130010012|8002757|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300036|130010012|8002960|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8001036|9701|3|1|0|3750|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300037|130010006|8001096|9701|12|2|2|12500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8001296|9701|0|2|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8001349|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8001443|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8001534|9701|5|4|3|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8001574|9701|1|5|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8001590|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002075|9701|8|2|1|8750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002100|9701|11|0|2|11250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002141|9701|1|0|0|1250|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300037|130010006|8002155|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002235|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002236|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002310|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002311|9701|5|0|0|6250|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300037|130010006|8002312|9701|7|0|0|8750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002313|9701|1|2|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002340|9701|4|0|1|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002343|9701|5|1|0|6250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002344|9701|2|0|0|2500|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300037|130010006|8002378|9701|1|1|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002402|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002402|9702|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002412|9701|2|1|0|2500|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300037|130010006|8002558|9701|2|14|1|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002559|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002608|9701|4|1|0|5000|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002617|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002658|9701|7|0|0|8750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002720|9701|4|1|1|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002721|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002898|9701|1|1|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002906|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8002906|9702|1|0|0|750|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300037|130010006|8002920|9701|4|0|2|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002973|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8002984|9701|1|3|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8003003|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8005504|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8005518|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8005881|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8005960|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8005999|9701|1|1|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300037|130010006|8006001|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300037|130010006|8007541|9702|1|0|0|750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001037|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001049|9701|1|0|0|1250|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300038|130010014|8001050|9701|0|2|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001051|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300038|130010014|8001052|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001054|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300038|130010014|8001058|9701|2|4|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001132|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001133|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001389|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001400|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001425|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001553|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300038|130010014|8001596|9701|2|0|1|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001612|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001772|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001774|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8001982|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300038|130010014|8001983|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002141|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002228|9701|2|0|1|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002330|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002358|9701|0|6|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002734|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002778|9701|3|1|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002790|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002793|9701|2|1|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002846|9701|0|2|0|0|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300038|130010014|8002893|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002913|9701|2|1|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300038|130010014|8002914|9701|2|2|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8002973|9701|0|4|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8003003|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8003044|9701|7|0|0|8750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300038|130010014|8003130|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300038|130010014|8003131|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8001074|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8001077|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8001651|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8001923|9701|0|2|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300039|130010005|8002159|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8002492|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8002920|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300039|130010005|8002967|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300039|130010005|8005594|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001005|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001054|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001063|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001074|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001075|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001193|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8001425|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010007|8001596|9701|2|1|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8002721|9701|0|2|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8002869|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8002941|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8002953|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010007|8007280|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8001036|9701|6|0|0|7500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8001040|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8001085|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8001096|9701|7|0|0|8750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8001109|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8001400|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8001406|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8001534|9701|1|6|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8001612|9701|3|1|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8001891|9701|6|0|0|7500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8002075|9701|2|2|1|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8002157|9701|2|0|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8002240|9701|0|3|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8002763|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8002870|9701|0|1|0|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8002893|9701|3|0|0|3750|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300040|130010013|8002898|9701|1|1|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8002905|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8002935|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300040|130010013|8007275|9701|2|3|0|2500|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300040|130010013|8007277|9701|5|0|0|6250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001033|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001036|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001040|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001061|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300041|130010012|8001096|9701|4|1|1|3750|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300041|130010012|8001287|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001296|9701|0|1|0|0|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300041|130010012|8001378|9701|1|0|1|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300041|130010012|8001400|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001500|9701|4|0|0|5000|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001534|9701|2|1|2|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001612|9701|1|0|1|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8001803|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002088|9701|1|0|1|0|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300041|130010012|8002411|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002411|9702|1|0|0|750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002412|9701|0|4|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002538|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002636|9701|3|1|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002649|9701|4|0|0|5000|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300041|130010012|8002703|9701|2|1|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002720|9701|1|0|0|1250|0|0603|2022-05-31 16:38:37
20220520|05|1506|2801||30300041|130010012|8002721|9701|0|3|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002756|9701|0|1|0|0|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002850|9701|2|0|0|2500|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002893|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002898|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002961|9701|1|0|0|1250|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002971|9701|3|1|0|3750|0|0603|2022-05-31 16:38:35
20220520|05|1506|2801||30300041|130010012|8002993|9701|4|1|0|5000|0|0603|2022-05-31 16:38:34
20220520|05|1506|2801||30300041|130010012|8003008|9701|3|0|0|3750|0|0603|2022-05-31 16:38:35
