SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
133430|0000000298674335              |20220522|145714|027|676|0|30300038|130010014|130753503|1|20220522|142839|8001058|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133432|0000000303136176              |20220522|154817|029|675|0|30300083|130010001|130759710|1|20220522|153409|8001482|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133434|0000000535710343              |20220522|155731|020|676|0|30300051|130010008|130752119|4|20220522|155532|8002950|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
133436|0000000802980772              |20220522|215151|009|675|0|30300055|130010014|130753267|1|20220522|210943|8002631|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133875|0000000720648721              |20220522|205650|001|675|1|30300055|130010014|130753250|1|20220522|154920|8001929|20220522|210752|8001750|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133877|0000000751478576              |20220522|144024|030|675|1|30300076|130010014|130753239|1|20220522|122909|8001413|20220522|145207|8002825|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133879|0000000742136215              |20220522|105613|023|675|1|30300067|130010001|130759707|1|20220522|084309|8002648|20220522|110438|8002635|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133881|0000000725627197              |20220522|120630|023|676|1|30300037|130010006|130759021|1|20220522|053636|8002311|20220522|121138|8002658|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133883|0000000638527918              |20220522|101023|020|676|1|30300038|130010014|130753524|1|20220522|090406|8002974|20220522|101805|9002077|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133885|0000000654319500              |20220522|182610|006|675|1|30300053|130010002|130752398|1|20220522|181146|8002276|20220522|183815|8002119|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133887|0000000774345108              |20220522|230045|018|676|1|30300037|130010006|130759004|1|20220522|215655|8002974|20220522|230436|8002921|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133889|0000000903155271              |20220522|200013|030|675|1|30300065|130010004|130752268|1|20220522|185930|8001420|20220522|200804|8002150|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133891|0000000741252680              |20220522|213226|014|675|1|30300049|130010004|130752237|1|20220522|212814|8001387|20220522|213249|8002932|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133893|0000000705548247              |20220522|124303|016|674|2|30300104|130010002|130752346|1|20220522|124148|8002558|20220522|124716|8001078|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133895|0000000637990046              |20220522|123916|001|676|2|30300090|130010005|130759209|1|20220522|121629|8002075|20220522|124818|8002954|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133897|0000000704561039              |20220522|071551|015|674|1|30300100|130010002|130752382|1|20220522|062415|8001412|20220522|075045|8007263|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133899|0000000910669394              |20220522|174457|003|676|1|30300040|130010007|130759364|1|20220522|170740|8007279|20220522|175720|8002954|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133901|0000000661385557              |20220522|175417|031|676|1|30300041|130010012|130753326|1|20220522|164207|8002378|20220522|181507|8070029|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134308|0000000695640651              |20220522|210858|007|832|0|30300128|130710001|130759916|1|20220522|052705|9007055|20220522|213438|3053004|1|1700|300|      |20220522|20220522|0603|2022-06-02 07:02:05
134310|0000000400175538              |20220522|132548|024|675|0|30300083|130010001|130759722|1|20220522|130552|8002572|20220522|134144|8001539|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134312|0000000400131078              |20220522|145146|016|675|0|30300082|130010001|130759776|1|20220522|144536|8002824|20220522|150116|8002447|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134314|0000000699456377              |20220522|100309|010|832|0|30300128|130710001|130759930|1|20220522|053059|8007292|20220522|103250|8001420|1|1700|300|      |20220522|20220522|0603|2022-06-02 07:02:05
134316|0000000794458604              |20220522|072146|020|675|0|30300083|130010001|130759775|1|20220522|062946|8001746|20220522|072824|8002692|2|2500|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134318|0000000691713951              |20220522|082159|002|675|0|30300084|130010001|130759439|1|20220522|062341|8001228|20220522|083003|8001408|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
132978|0000000548188461              |20220522|161839|008|676|0|30300054|130010007|130759352|4|20220522|160421|8001556|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
132980|0000000531432838              |20220522|215346|006|674|0|30300002|130010007|130759306|4|20220522|213503|8002437|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
132982|0000000530043888              |20220522|082235|022|676|0|30300038|130010014|130753203|1|20220522|075510|8002917|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
132984|0000000825334384              |20220522|231639|002|676|0|30300088|130010006|130752023|4|20220522|222505|8001586|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
132986|0000000522978456              |20220522|175057|015|674|0|30300002|130010007|130759338|4|20220522|155026|8002437|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
133438|0000000516050030              |20220522|225728|013|676|1|30300130|130010008|130752145|1|20220522|223828|8002437|~       |      |~      |1|0|0|      |20220522|~       |0603|2022-06-02 07:02:05
133440|0000000279691315              |20220522|072409|030|676|1|30300054|130010007|130759354|1|20220522|065107|8002468|~       |      |~      |1|0|0|      |20220522|~       |0603|2022-06-02 07:02:05
133442|0000000546676765              |20220522|163134|003|675|0|30300055|130010014|130753265|1|20220522|155226|8002339|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133444|0000000514128188              |20220522|195727|025|674|1|30300002|130010007|130759322|1|20220522|174743|8001097|~       |      |~      |1|0|0|      |20220522|~       |0603|2022-06-02 07:02:05
133446|0000000548347300              |20220522|121036|005|676|0|30300054|130010007|130759351|4|20220522|120322|8001794|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
133448|0000000525696072              |20220522|132844|005|676|0|30300130|130010008|130752140|4|20220522|130720|8001934|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
133450|0000000589431571              |20220522|141950|002|676|0|30300054|130010007|130759357|1|20220522|140448|8001306|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133452|0000000547192967              |20220522|225732|020|675|0|30300046|130010002|130752347|1|20220522|203947|8002721|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133454|0000000802158118              |20220522|081649|024|675|1|30300062|130010008|130752162|1|20220522|074743|8002453|~       |      |~      |1|0|0|      |20220522|~       |0603|2022-06-02 07:02:05
133456|0000000536602913              |20220522|074834|003|675|0|30300056|130010012|130753317|1|20220522|054934|8002328|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133458|0000000542089773              |20220522|165311|028|676|0|30300038|130010014|130753525|1|20220522|154629|8001414|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133460|0000000593544906              |20220522|174543|031|676|0|30300071|130010009|130759106|1|20220522|124153|8002083|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133462|0000000516898279              |20220522|191251|031|674|0|30300002|130010007|130759335|1|20220522|183622|8002093|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133464|0000000533578966              |20220522|124825|007|675|0|30300101|130010002|130752327|4|20220522|124206|8001915|~       |      |~      |1|750|0|      |20220522|~       |0603|2022-06-02 07:02:05
133466|0000000545787080              |20220522|145122|002|675|0|30300058|130010004|130752251|1|20220522|140534|8001418|~       |      |~      |1|1250|0|      |20220522|~       |0603|2022-06-02 07:02:05
133902|0000000764781717              |20220522|183553|006|676|1|30300036|130010011|130759510|1|20220522|124838|8002412|20220522|183910|8002722|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133904|0000000757940067              |20220522|222359|017|676|1|30300051|130010008|130752153|1|20220522|222047|8002351|20220522|222738|8001291|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133906|0000000669279497              |20220522|201004|025|676|1|30300037|130010006|130752039|1|20220522|200039|8001349|20220522|201203|8002340|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133908|0000000918057082              |20220522|152715|004|676|1|30300130|130010008|130752718|1|20220522|144841|8002330|20220522|154457|8002432|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133910|0000000751270179              |20220522|154602|004|676|1|30300054|130010007|130759375|1|20220522|151403|8001567|20220522|155127|8002202|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133912|0000000762125064              |20220522|164747|005|676|1|30300040|130010007|130759367|1|20220522|160806|8007280|20220522|165346|8001407|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133914|0000000700840328              |20220522|105706|025|676|1|30300088|130010002|130752511|1|20220522|095834|8002410|20220522|110112|8001757|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133916|0000000742399827              |20220522|124640|017|676|1|30300071|130010009|130759174|1|20220522|111105|8001567|20220522|124921|8001923|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133918|0000000657130702              |20220522|125411|006|675|2|30300077|130010006|130752017|1|20220522|102338|8001929|20220522|130341|8001715|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133920|0000000747349756              |20220522|085748|019|675|1|30300053|130010002|130752398|1|20220522|085259|8001078|20220522|090124|8002425|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133922|0000000742113597              |20220522|165648|029|675|1|30300046|130010002|130752347|1|20220522|163724|8001081|20220522|174945|8005857|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133924|0000000908235302              |20220522|180432|017|675|1|30300053|130010002|130752328|1|20220522|164121|8002425|20220522|181246|8001240|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133926|0000000741983277              |20220522|192228|030|675|1|30300096|130010006|130752026|1|20220522|175207|8002553|20220522|194314|8002026|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
133928|0000000904425628              |20220522|215725|002|675|1|30300145|130010014|130753528|4|20220522|214204|8002410|20220522|220328|8002741|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134335|0000000789473890              |20220522|225525|001|676|0|30300037|130010006|130759021|1|20220522|153808|8001096|20220522|225820|8002312|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134337|0000000693548813              |20220522|205621|020|675|1|30300081|130010011|130759533|1|20220522|200641|8002452|20220522|210332|8001057|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
134339|0000000792752337              |20220522|141854|003|676|0|30300090|130010005|130759223|1|20220522|125100|8005990|20220522|142335|8002412|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144450|0000000736580441              |20220522|121526|012|675|0|30300091|130010013|130759812|1|20220522|113336|8002616|20220522|123804|8001419|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144452|0000000765955675              |20220522|124735|015|675|0|30300064|130010015|130759683|1|20220522|122827|8001414|20220522|130831|8001832|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144454|0000000704319885              |20220522|073440|030|675|0|30300077|130010006|130752017|1|20220522|071712|9001059|20220522|075412|8001934|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144456|0000000779777823              |20220522|090022|003|676|0|30300088|130010006|130752006|1|20220522|085328|8002574|20220522|091855|8001166|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144863|0000000757888833              |20220522|222015|025|675|0|30300091|130010013|130759812|1|20220522|220040|8002140|20220522|222916|8002464|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144865|0000000760027493              |20220522|203939|023|676|0|30300054|130010007|130759353|1|20220522|201040|8001922|20220522|204816|8001078|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144867|0000000776693746              |20220522|143445|030|681|0|30300042|130010009|130759127|1|20220522|050800|8002632|20220522|144039|8001413|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144869|0000000767066519              |20220522|154605|025|675|0|30300055|130010014|130753267|1|20220522|151316|8002602|20220522|161257|8001553|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144871|0000000704076670              |20220522|154557|003|680|0|30300027|130010006|130752075|1|20220522|153855|8002360|20220522|161000|8002824|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144873|0000000745505265              |20220522|105840|021|676|0|30300037|130010006|130759012|1|20220522|102445|8002961|20220522|111851|9002077|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144875|0000000630596702              |20220522|105220|008|676|0|30300070|130010004|130752254|1|20220522|095642|8002155|20220522|105802|8002287|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144877|0000000710787099              |20220522|115553|012|675|0|30300079|130010009|130759129|1|20220522|110719|8001654|20220522|120201|8002119|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144879|0000000618794330              |20220522|132351|007|676|0|30300036|130010011|130759510|1|20220522|124838|8001425|20220522|135234|8002628|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144881|0000000720619560              |20220522|183209|028|675|0|30300058|130010004|130752266|1|20220522|174746|8001418|20220522|184532|8002946|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144883|0000000747402533              |20220522|183833|006|674|0|30300002|130010007|130759326|1|20220522|182833|8001284|20220522|185916|8002093|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144885|0000000678023993              |20220522|193136|024|675|0|30300058|130010004|130752263|1|20220522|141434|8007270|20220522|195215|8001669|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
144887|0000000917999581              |20220522|200440|031|676|0|30300070|130010004|130752265|1|20220522|151052|8002454|20220522|205525|8003101|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145294|0000000303204939              |20220522|133609|005|676|1|30300051|130010008|130752130|1|20220522|123417|8002437|20220522|134825|8001097|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145296|0000000542477532              |20220522|135808|013|675|1|30300077|130010006|130752010|1|20220522|131720|8001418|20220522|140410|8001229|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145298|0000000543647900              |20220522|222922|019|676|2|30300040|130010013|130759872|1|20220522|214601|8001005|20220522|223909|8001407|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145300|0000000536916562              |20220522|230753|005|676|1|30300038|130010014|130753501|1|20220522|222856|8001414|20220522|231425|8003129|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145302|0000000531671966              |20220522|165644|030|676|1|30300037|130010006|130759021|1|20220522|153808|8002411|20220522|171350|8002921|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145304|0000000538100101              |20220522|174345|002|676|1|30300088|130010002|130752370|1|20220522|155642|8002134|20220522|174834|8002892|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145306|0000000515769857              |20220522|193222|001|676|1|30300051|130010008|130752153|1|20220522|185803|8001492|20220522|193417|8001948|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145308|0000000319996972              |20220522|193846|016|675|1|30300049|130010004|130752285|1|20220522|173200|8001490|20220522|194304|8001277|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145310|0000000538075265              |20220522|204942|012|676|1|30300036|130010012|130753333|1|20220522|202347|8002279|20220522|205432|8001091|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145312|0000000528146038              |20220522|114620|030|676|1|30300038|130010014|130753506|1|20220522|083649|8002115|20220522|115207|8001401|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145314|0000000528056004              |20220522|121223|024|676|1|30300071|130010009|130759144|1|20220522|102553|8001922|20220522|123141|8002231|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145316|0000000300708560              |20220522|123824|005|675|1|30300055|130010014|130753212|1|20220522|121212|8001927|20220522|125040|8002635|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145318|0000000526760410              |20220522|130632|001|676|1|30300054|130010007|130759352|1|20220522|123505|8001922|20220522|131339|8002452|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145320|0000000294630530              |20220522|145008|025|675|1|30300053|130010002|130752368|1|20220522|141712|8002119|20220522|151237|8001579|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145727|0000000549415817              |20220522|090044|003|675|1|30300057|130010001|130759757|1|20220522|082709|8002635|20220522|091127|8002828|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145729|0000000119001755              |20220522|082008|028|675|1|30300055|130010014|130753209|1|20220522|053633|8001412|20220522|084440|8001354|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145731|0000000513780558              |20220522|092315|015|675|1|30300083|130010001|130759478|1|20220522|082715|8001791|20220522|093538|8002826|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145733|0000000505359918              |20220522|162301|003|679|1|30300063|130010001|130759487|1|20220522|155753|8002634|20220522|163613|8002981|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145735|0000000539967261              |20220522|175316|015|675|1|30300076|130010014|130753235|1|20220522|153440|8003017|20220522|180001|8002825|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
145737|0000000530393749              |20220522|200816|007|676|1|30300036|130010012|130753311|1|20220522|180413|8001062|20220522|202849|8001273|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
147912|0000000522439721              |20220522|083453|021|676|1|30300088|130010002|130752380|1|20220522|080007|8002402|20220522|083741|8002412|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148319|0000000400159675              |20220522|085410|005|676|0|30300051|130010008|130752115|1|20220522|082927|8001929|20220522|085841|8002432|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148321|0000000400194819              |20220522|091920|016|676|0|30300038|130010014|130753220|1|20220522|082454|8002635|20220522|094148|8001499|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148323|0000000788128433              |20220522|093824|001|832|0|30300128|130710001|130759914|1|20220522|055012|3056003|20220522|095554|8007055|1|1700|300|      |20220522|20220522|0603|2022-06-02 07:02:05
148325|0000000694308374              |20220522|170934|001|832|0|30300128|130710001|130759914|1|20220522|055012|9007055|20220522|173245|3062004|1|1700|300|      |20220522|20220522|0603|2022-06-02 07:02:05
148327|0000000790847274              |20220522|174257|031|676|1|30300071|130010009|130759135|1|20220522|132931|8001567|20220522|174741|8001923|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148329|0000000785338530              |20220522|172810|011|682|0|30300030|130010014|130753612|1|20220522|171628|8005008|20220522|181931|8001412|1|1250|100|      |20220522|20220522|0603|2022-06-02 07:02:05
148331|0000000778548211              |20220522|122637|011|675|0|30300101|130010002|130752309|1|20220522|122105|8002087|20220522|125239|8002546|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148333|0000000668470300              |20220522|132712|024|675|0|30300055|130010014|130753252|1|20220522|125247|8002488|20220522|133031|8001412|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148335|0000000760536888              |20220522|085354|022|676|0|30300088|130010002|130752361|1|20220522|075415|8001168|20220522|091654|8002351|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148337|0000000743049231              |20220522|170812|017|675|0|30300075|130010005|130759208|1|20220522|155019|8001879|20220522|171901|8001381|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148339|0000000753629958              |20220522|184242|022|675|0|30300056|130010012|130753331|1|20220522|182007|8001169|20220522|184620|8002409|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148341|0000000731743733              |20220522|192313|013|675|0|30300064|130010015|130759626|1|20220522|190820|8001980|20220522|192922|8001405|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148343|0000000644914512              |20220522|150632|003|675|0|30300055|130010014|130753266|1|20220522|143340|8001444|20220522|154043|8005646|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148750|0000000742393302              |20220522|101449|021|676|0|30300037|130010006|130752005|1|20220522|095226|8002997|20220522|104835|8001097|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148752|0000000673052008              |20220522|114816|015|676|0|30300036|130010012|130753302|1|20220522|113051|8002376|20220522|114917|8002376|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148754|0000000757655663              |20220522|125940|019|675|0|30300082|130010001|130759776|1|20220522|112502|8001989|20220522|131406|8001587|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148756|0000000774399658              |20220522|133541|011|675|0|30300046|130010002|130752351|1|20220522|052914|8070026|20220522|134614|8001028|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148758|0000000777700306              |20220522|134736|009|676|0|30300071|130010009|130759135|1|20220522|132931|8001792|20220522|141030|8002279|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148760|0000000770587680              |20220522|090422|004|676|0|30300130|130010008|130752148|1|20220522|084241|8002345|20220522|091400|8002454|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148762|0000000732727037              |20220522|173650|010|676|0|30300041|130010012|130753304|1|20220522|165358|8001076|20220522|173949|8001378|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148764|0000000918181306              |20220522|174113|007|675|0|30300053|130010002|130752384|1|20220522|170506|8002106|20220522|175545|8001579|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148766|0000000754370415              |20220522|192150|006|676|0|30300131|130010008|130752708|1|20220522|184921|8007367|20220522|193150|8002453|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148768|0000000764976009              |20220522|192905|016|675|0|30300047|130010001|130759415|1|20220522|192011|8002941|20220522|193535|8002411|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148770|0000000776226252              |20220522|224615|013|674|0|30300002|130010007|130759312|1|20220522|221458|8001097|20220522|225617|8001536|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148772|0000000725987780              |20220522|203858|011|674|0|30300104|130010002|130752346|1|20220522|140040|8001024|20220522|204755|8007244|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148774|0000000643180953              |20220522|210339|017|675|0|30300049|130010004|130752232|1|20220522|203523|8001935|20220522|215735|8005570|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
148776|0000000662474663              |20220522|142722|016|675|0|30300065|130010004|130752258|1|20220522|060224|8003054|20220522|143351|8002990|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
149183|0000000595432188              |20220522|212436|012|832|0|30300128|130710001|130759922|4|20220522|060759|8007295|20220522|213824|3056003|1|1100|0|      |20220522|20220522|0603|2022-06-02 07:02:05
149185|0000000574834047              |20220522|074817|016|677|0|30300129|130010009|130759109|1|20220522|062419|8007460|20220522|075225|8007350|1|1250|150|      |20220522|20220522|0603|2022-06-02 07:02:05
149187|0000000585834298              |20220522|092432|029|676|1|30300088|130010002|130752370|4|20220522|085114|8002092|20220522|093555|8001556|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
149190|0000000597263323              |20220522|184316|026|676|0|30300070|130010004|130752265|1|20220522|151052|8001421|20220522|185639|8002301|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
149192|0000000536243831              |20220522|192807|008|681|0|30300042|130010009|130759121|4|20220522|140837|9005104|20220522|194452|8002973|1|750|150|      |20220522|20220522|0603|2022-06-02 07:02:05
149194|0000000592558251              |20220522|124001|012|676|0|30300051|130010008|130752125|1|20220522|105634|8002454|20220522|132519|8001217|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
149196|0000000587711573              |20220522|132906|007|676|1|30300070|130010004|130752606|1|20220522|113912|8002824|20220522|133221|8002625|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
149198|0000000523473020              |20220522|153558|018|681|0|30300042|130010009|130759181|1|20220522|153322|8005104|20220522|161130|8001054|1|1250|250|      |20220522|20220522|0603|2022-06-02 07:02:05
149200|0000000131039438              |20220522|081733|029|681|0|30300006|130010002|130752551|1|20220522|081250|8001493|20220522|085250|8005190|1|1250|50|      |20220522|20220522|0603|2022-06-02 07:02:05
145779|0000000543669333              |20220522|204617|003|675|1|30300055|130010014|130753265|1|20220522|155226|8002734|20220522|210249|8001750|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146186|0000000400105737              |20220522|145619|002|678|2|30300074|130010014|130753248|1|20220522|123725|8001412|20220522|150817|8007221|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146188|0000000485527119              |20220522|163203|025|676|0|30300073|130010009|130759122|1|20220522|162832|8002110|20220522|165240|8002555|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146190|0000000400138552              |20220522|101656|031|675|0|30300080|130010009|130759153|1|20220522|100613|8007271|20220522|102340|8001399|2|2500|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146192|0000000783840630              |20220522|105303|008|676|0|30300086|130010013|130759875|1|20220522|094753|8001721|20220522|110036|8001534|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146194|0000000691705123              |20220522|105352|016|675|0|30300059|130010004|130752271|1|20220522|055606|8001538|20220522|111236|8001074|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146196|0000000400092309              |20220522|131928|029|676|0|30300086|130010013|130759807|1|20220522|125528|8001479|20220522|134053|8001721|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146198|0000000487377075              |20220522|055104|004|675|0|30300081|130010011|130759572|1|20220522|053152|8002219|20220522|060848|8002159|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146200|0000000400106629              |20220522|060656|017|680|0|30300026|130010014|130753603|1|20220522|055712|8001876|20220522|063940|8002359|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146202|0000000483131390              |20220522|074611|017|675|0|30300081|130010011|130759511|1|20220522|055749|8002218|20220522|075904|8001986|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146204|0000000785331774              |20220522|084432|025|676|0|30300073|130010009|130759122|1|20220522|060353|8002100|20220522|090256|8002202|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146206|0000000400203016              |20220522|091109|018|676|0|30300086|130010013|130759820|1|20220522|083324|8001430|20220522|092949|8001527|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146208|0000000691345005              |20220522|092405|031|675|0|30300081|130010011|130759511|1|20220522|085221|8002075|20220522|093428|8002159|1|1250|0|      |20220522|20220522|0603|2022-06-02 07:02:05
146210|0000000780196702              |20220522|170000|020|675|1|30300081|130010011|130759582|1|20220522|150328|8002338|20220522|171136|8002615|1|0|0|      |20220522|20220522|0603|2022-06-02 07:02:05
