SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
378873|0000000764638518              |20220528|092050|006|676|0|30300037|130010006|130759021|1|20220528|070100|8002411|20220528|094243|8003002|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378875|0000000730795050              |20220528|100612|004|676|0|30300051|130010008|130752115|1|20220528|092052|8001940|20220528|100929|8001927|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378877|0000000727451385              |20220528|102552|026|676|0|30300037|130010006|130759027|1|20220528|100917|8002343|20220528|103744|8001096|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378879|0000000776094828              |20220528|112203|001|675|0|30300080|130010009|130759103|1|20220528|103350|8001983|20220528|113145|8001096|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378881|0000000650456412              |20220528|113156|020|675|0|30300058|130010004|130752259|1|20220528|061845|8001983|20220528|120033|8002630|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378883|0000000770575306              |20220528|122011|001|676|0|30300037|130010006|130752039|1|20220528|120629|8002343|20220528|123014|8001534|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378885|0000000757609113              |20220528|124709|001|676|0|30300037|130010006|130752040|1|20220528|110525|8002343|20220528|125637|8001534|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378887|0000000658054250              |20220528|125756|001|676|0|30300037|130010006|130752050|1|20220528|111449|8002343|20220528|130830|8001096|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378889|0000000918491977              |20220528|132053|001|680|0|30300052|130010002|130752323|1|20220528|121826|8001940|20220528|132826|8002733|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378891|0000000761610829              |20220528|135952|001|675|0|30300058|130010004|130752257|1|20220528|123743|8001983|20220528|140340|8005895|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378893|0000000744510927              |20220528|160648|015|676|0|30300088|130010002|130752380|1|20220528|155636|8002132|20220528|162153|8001200|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
378895|0000000716905959              |20220528|075059|001|675|0|30300047|130010001|130759723|1|20220528|074437|8002411|20220528|081240|8001014|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379302|0000000757453002              |20220528|132022|005|676|0|30300041|130010012|130753316|1|20220528|131038|8005990|20220528|132802|8002720|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379304|0000000774274737              |20220528|131232|001|676|0|30300037|130010006|130752050|1|20220528|111449|8002312|20220528|134156|8002721|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379306|0000000903538238              |20220528|142021|001|678|0|30300074|130010014|130753217|1|20220528|135301|8002950|20220528|142206|8001096|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379308|0000000918367135              |20220528|134645|001|676|0|30300041|130010012|130753377|1|20220528|123901|8002961|20220528|135554|8005992|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379310|0000000917904615              |20220528|144024|019|675|0|30300058|130010004|130752294|1|20220528|135724|8001647|20220528|145838|8002946|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379312|0000000740272907              |20220528|153022|024|675|0|30300091|130010013|130759819|1|20220528|102056|8001647|20220528|155245|8002614|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379314|0000000712394123              |20220528|154848|001|675|0|30300055|130010014|130753225|1|20220528|144249|8005646|20220528|155328|8001663|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379316|0000000760551436              |20220528|071926|019|675|0|30300050|130010007|130759368|1|20220528|064817|8001193|20220528|072635|8007540|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379318|0000000729816609              |20220528|191411|011|675|0|30300055|130010014|130753218|1|20220528|180923|8005646|20220528|191707|8001539|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379320|0000000717865083              |20220528|195050|001|675|0|30300082|130010001|130759739|1|20220528|173915|8005646|20220528|201208|8001396|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379322|0000000772154427              |20220528|202610|002|676|0|30300041|130010012|130753320|1|20220528|174615|8002961|20220528|204416|8070030|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379324|0000000645387531              |20220528|211901|001|675|0|30300091|130010013|130759828|1|20220528|194439|8001647|20220528|213935|8002614|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379326|0000000713608386              |20220528|213843|017|675|0|30300055|130010014|130753268|1|20220528|204905|8005646|20220528|215226|8001894|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
379328|0000000715291365              |20220528|224638|016|676|0|30300090|130010005|130759218|1|20220528|215605|8002961|20220528|225520|8007156|1|1250|0|      |20220528|20220528|0603|2022-06-08 07:02:41
425857|0000000792632485              |20220528|002142|021|832|0|30300128|130710001|130759911|1|20220527|065549|8007296|20220528|005515|8007274|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
425860|0000000786065830              |20220528|000033|012|832|0|30300128|130710001|130759911|1|20220527|065549|3014017|20220528|000903|3062004|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
425862|0000000790439066              |20220528|001219|009|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|002004|8007296|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
421853|0000000754559578              |20220528|000427|003|832|0|30300128|130710001|130759911|1|20220527|065549|3056002|20220528|001056|3053004|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
421926|0000000644584122              |20220528|002716|024|832|0|30300128|130710001|130759924|1|20220527|064248|3053005|20220528|003411|3056003|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
422053|0000000647957703              |20220528|000931|012|832|0|30300128|130710001|130759911|1|20220527|065549|3062004|20220528|002459|8007294|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
421690|0000000656877668              |20220528|001200|006|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|002506|8007294|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
421692|0000000708734388              |20220528|001222|027|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|002426|8007294|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
422138|0000000635645530              |20220528|001156|016|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|001903|8007298|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
464259|0000000769890434              |20220528|000044|008|832|0|30300128|130710001|130759910|1|20220527|055002|8007294|~       |      |~      |1|1700|0|      |20220528|~       |0603|2022-06-08 07:02:41
464261|0000000741794352              |20220528|003618|018|832|0|30300128|130710001|130759924|1|20220527|064248|3014014|~       |      |~      |1|1700|0|      |20220528|~       |0603|2022-06-08 07:02:41
500055|0000000731778189              |20220528|001657|004|832|0|30300128|130710001|130759923|1|20220527|065616|3053005|20220528|002538|3014014|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
500058|0000000725438036              |20220528|002711|008|832|0|30300128|130710001|130759924|1|20220527|064248|3053005|20220528|003632|3014014|1|1700|0|      |20220528|20220528|0603|2022-06-08 07:02:41
507870|0000000912218789              |20220528|000057|003|832|0|30300128|130710001|130759910|1|20220527|055002|8007294|20220528|001134|8007290|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525288|0000000771206664              |20220528|000059|002|832|0|30300128|130710001|130759921|1|20220527|065237|3014014|20220528|001823|8007055|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525840|0000000708695461              |20220528|003004|013|832|0|30300128|130710001|130759911|1|20220527|065549|8007292|20220528|003902|8007290|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525842|0000000903582646              |20220528|001730|012|832|0|30300128|130710001|130759911|1|20220527|065549|8007401|20220528|005149|8007280|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525850|0000000742551456              |20220528|002552|031|832|0|30300128|130710001|130759911|1|20220527|065549|8007294|20220528|005505|8007274|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525852|0000000724345127              |20220528|001128|007|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|010354|8007268|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525854|0000000743115616              |20220528|001411|012|832|0|30300128|130710001|130759911|1|20220527|065549|8007057|20220528|005528|8007274|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525856|0000000713442764              |20220528|002157|018|832|0|30300128|130710001|130759911|1|20220527|065549|8007296|20220528|010401|8007268|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525858|0000000743624087              |20220528|000923|015|832|0|30300128|130710001|130759911|1|20220527|065549|3062004|20220528|010417|8007268|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525860|0000000743297761              |20220528|001109|005|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|010410|8007268|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
525862|0000000709628532              |20220528|001133|011|832|0|30300128|130710001|130759911|1|20220527|065549|3053004|20220528|010420|8007268|1|1700|300|      |20220528|20220528|0603|2022-06-08 07:02:41
